date,district,source,value
2026-02-09 09:44:20,Mono Basin,Rush Ck. at Damsite Flow,13.5
2026-02-09 09:44:20,Mono Basin,Flow to West Portal,39.1
2026-02-09 09:44:20,Long Valley,East Portal Flow,52.0
2026-02-09 09:44:20,Long Valley,OR Below EP Flow,107.0
2026-02-09 09:44:20,Long Valley,Hot Ck.at Hwy. Flow,6.0
2026-02-09 09:44:20,Long Valley,McGee Ck. Lower Sta. Flow,8.8
2026-02-09 09:44:20,Long Valley,Long Valley Current Outflow,0.0
2026-02-09 09:44:20,Long Valley,Rock Ck. Div. Flow,0.0
2026-02-09 09:44:20,Long Valley,Upper Gorge Total Release,40.0
2026-02-09 09:44:20,Long Valley,Release at Middle Gorge,0.0
2026-02-09 09:44:20,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,38.9
2026-02-09 09:44:20,Northern Owens Valley,Pleasant Valley Outflow,100.6
2026-02-09 09:44:20,Northern Owens Valley,Baker Ck. At LA Station Flow,7.0
2026-02-09 09:44:20,Northern Owens Valley,Big Pine Ck. USGS Flow,12.1
2026-02-09 09:44:20,Northern Owens Valley,O.R. Below Big Pine,197.3
2026-02-09 09:44:20,Northern Owens Valley,Fish Springs At RR Flow,28.9
2026-02-09 09:44:20,Northern Owens Valley,Tinemaha Reservoir Outflow,182.9
2026-02-09 09:44:20,Northern Owens Valley,Bishop Creek Through Plant 6,51.2
2026-02-09 09:44:20,Northern Owens Valley,Bishop Creek Around Plant 6,4.8
2026-02-09 09:44:20,Southern Owens Valley,Tinemaha Reservoir Outflow,182.9
2026-02-09 09:44:20,Southern Owens Valley,Indep. Ck. At Junction Flow,4.6
2026-02-09 09:44:20,Southern Owens Valley,LAA at Alabama Flow,185.0
2026-02-09 09:44:20,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2026-02-09 09:44:20,Southern Owens Valley,LAA at Cottonwood Flow,241.0
2026-02-09 09:44:20,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2026-02-09 09:44:20,Southern Owens Valley,Haiwee LAA #2 Current Flow,0.8
2026-02-09 09:44:20,Southern Owens Valley,Reinhackel Flow,1.7
2026-02-09 09:44:20,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2026-02-09 09:44:20,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2026-02-09 09:44:20,Southern Owens Valley,Lone Pine Creek Flow,5.7
2026-02-09 09:44:20,Lower Owens River Project,LORP Intake Flow,45.0
2026-02-09 09:44:20,Lower Owens River Project,LORP at Mazourka Canyon Road,48.0
2026-02-09 09:44:20,Lower Owens River Project,LORP at Reinhackle Springs,54.0
2026-02-09 09:44:20,Lower Owens River Project,LORP Above Pumpstation,53.0
2026-02-09 09:44:20,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2026-02-09 09:44:20,Southern District,Haiwee LAA #2 Current Flow,0.8
2026-02-09 09:44:20,Southern District,Haiwee LAA #1 Current Flow,0.0
2026-02-09 09:44:20,Southern District,LAA #1 Flow at Fairmont Reservoir,392.5
2026-02-09 09:44:20,Southern District,LAA #2 Flow at Fairmont Res.,0.0
2026-02-09 09:44:20,Southern District,Bouquet Reservoir Inflow,0.6
2026-02-09 09:44:20,Southern District,Bouquet Reservoir Outflow,0.7
2026-02-09 09:44:20,Southern District,LAA #1 at Soledad Flow,213.4
2026-02-09 09:44:20,Southern District,LAA #2 at Soledad Flow,148.5
2026-02-09 09:44:21,Mono Basin,Mono Lk. Elevation,6382.2
2026-02-09 09:44:21,Mono Basin,Grant Lk. Elevation,7122.5
2026-02-09 09:44:21,Long Valley,Long Valley Elevation,6774.7
2026-02-09 09:44:21,Northern Owens Valley,Pleasant Valley Elevation,4385.1
2026-02-09 09:44:21,Southern Owens Valley,LAA at Alabama Level,5.2
2026-02-09 09:44:21,Southern Owens Valley,LAA at Alabama Water Temp,47.1
2026-02-09 09:44:21,Southern Owens Valley,LAA at Cottonwood Level,7.0
2026-02-09 09:44:21,Southern Owens Valley,LAA at Cotton. Water Temp,49.1
2026-02-09 09:44:21,Southern Owens Valley,N. Haiwee Elevation,3757.0
2026-02-09 09:44:21,Southern Owens Valley,S. Haiwee Reservoir Elevation,3732.9
2026-02-09 09:44:21,Southern District,S. Haiwee Reservoir Elevation,3732.9
2026-02-09 09:44:21,Southern District,Fairmont Reservoir Elevation,3028.6
2026-02-09 09:44:21,Southern District,Bouquet Reservoir Elevation,2985.7
2026-02-09 09:59:20,Mono Basin,Lee Vining Intake Above Flow,21.3
2026-02-09 09:59:20,Mono Basin,Lee Vining Intake Below Flow,16.0
2026-02-09 09:59:20,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2026-02-09 09:59:20,Mono Basin,L.V. Conduit Below Intake Flow,3.9
2026-02-09 09:59:20,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2026-02-09 09:59:20,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2026-02-09 09:59:20,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2026-02-09 09:59:20,Mono Basin,Grant Lk. Spill Flow,0.0
2026-02-09 09:59:20,Mono Basin,Mono Gate 1 Return Ditch Flow,27.5
2026-02-09 09:59:20,Mono Basin,Grant Lk. Outflow,70.3
2026-02-09 09:59:20,Mono Basin,Rush Ck. at Damsite Flow,13.5
2026-02-09 09:59:20,Mono Basin,Flow to West Portal,39.1
2026-02-09 09:59:20,Long Valley,East Portal Flow,52.0
2026-02-09 09:59:20,Long Valley,OR Below EP Flow,107.0
2026-02-09 09:59:20,Long Valley,Hot Ck.at Hwy. Flow,6.0
2026-02-09 09:59:20,Long Valley,McGee Ck. Lower Sta. Flow,8.8
2026-02-09 09:59:20,Long Valley,Long Valley Current Outflow,0.0
2026-02-09 09:59:20,Long Valley,Rock Ck. Div. Flow,0.0
2026-02-09 09:59:20,Long Valley,Upper Gorge Total Release,40.1
2026-02-09 09:59:20,Long Valley,Release at Middle Gorge,0.0
2026-02-09 09:59:20,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,38.9
2026-02-09 09:59:20,Northern Owens Valley,Pleasant Valley Outflow,100.3
2026-02-09 09:59:20,Northern Owens Valley,Baker Ck. At LA Station Flow,7.0
2026-02-09 09:59:20,Northern Owens Valley,Big Pine Ck. USGS Flow,12.1
2026-02-09 09:59:20,Northern Owens Valley,O.R. Below Big Pine,197.7
2026-02-09 09:59:20,Northern Owens Valley,Fish Springs At RR Flow,28.9
2026-02-09 09:59:20,Northern Owens Valley,Tinemaha Reservoir Outflow,182.9
2026-02-09 09:59:20,Northern Owens Valley,Bishop Creek Through Plant 6,51.2
2026-02-09 09:59:20,Northern Owens Valley,Bishop Creek Around Plant 6,4.8
2026-02-09 09:59:20,Southern Owens Valley,Tinemaha Reservoir Outflow,182.9
2026-02-09 09:59:20,Southern Owens Valley,Indep. Ck. At Junction Flow,4.6
2026-02-09 09:59:20,Southern Owens Valley,LAA at Alabama Flow,185.0
2026-02-09 09:59:20,Southern Owens Valley,LAA at Alabama Level,5.2
2026-02-09 09:59:20,Southern Owens Valley,LAA at Alabama Water Temp,47.1
2026-02-09 09:59:20,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2026-02-09 09:59:20,Southern Owens Valley,LAA at Cottonwood Flow,241.0
2026-02-09 09:59:20,Southern Owens Valley,LAA at Cottonwood Level,7.0
2026-02-09 09:59:20,Southern Owens Valley,LAA at Cotton. Water Temp,49.1
2026-02-09 09:59:20,Southern Owens Valley,N. Haiwee Elevation,3757.0
2026-02-09 09:59:20,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2026-02-09 09:59:20,Southern Owens Valley,Haiwee LAA #2 Current Flow,0.8
2026-02-09 09:59:20,Southern Owens Valley,Reinhackel Flow,1.7
2026-02-09 09:59:20,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2026-02-09 09:59:20,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2026-02-09 09:59:20,Southern Owens Valley,Lone Pine Creek Flow,5.6
2026-02-09 09:59:20,Lower Owens River Project,LORP Intake Flow,45.0
2026-02-09 09:59:20,Lower Owens River Project,LORP at Mazourka Canyon Road,48.0
2026-02-09 09:59:20,Lower Owens River Project,LORP at Reinhackle Springs,54.0
2026-02-09 09:59:20,Lower Owens River Project,LORP Above Pumpstation,54.0
2026-02-09 09:59:20,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2026-02-09 09:59:20,Southern District,Haiwee LAA #2 Current Flow,0.8
2026-02-09 09:59:20,Southern District,Haiwee LAA #1 Current Flow,0.0
2026-02-09 09:59:20,Southern District,LAA #1 Flow at Fairmont Reservoir,389.8
2026-02-09 09:59:20,Southern District,LAA #2 Flow at Fairmont Res.,0.0
2026-02-09 09:59:20,Southern District,Bouquet Reservoir Inflow,0.8
2026-02-09 09:59:20,Southern District,Bouquet Reservoir Outflow,0.5
2026-02-09 09:59:20,Southern District,LAA #1 at Soledad Flow,213.4
2026-02-09 09:59:20,Southern District,LAA #2 at Soledad Flow,148.5
2026-02-09 09:59:21,Mono Basin,Mono Lk. Elevation,6382.2
2026-02-09 09:59:21,Mono Basin,Grant Lk. Elevation,7122.5
2026-02-09 09:59:21,Long Valley,Long Valley Elevation,6774.7
2026-02-09 09:59:21,Northern Owens Valley,Pleasant Valley Elevation,4385.0
2026-02-09 09:59:21,Northern Owens Valley,Tinemaha Elevation,3864.1
2026-02-09 09:59:21,Southern Owens Valley,Tinemaha Elevation,3864.1
2026-02-09 09:59:21,Southern Owens Valley,S. Haiwee Reservoir Elevation,3732.9
2026-02-09 09:59:21,Southern District,S. Haiwee Reservoir Elevation,3732.9
2026-02-09 09:59:21,Southern District,Fairmont Reservoir Elevation,3028.6
2026-02-09 09:59:21,Southern District,Bouquet Reservoir Elevation,2985.7
2026-02-09 10:14:20,Mono Basin,Lee Vining Intake Above Flow,21.3
2026-02-09 10:14:20,Mono Basin,Lee Vining Intake Below Flow,16.0
2026-02-09 10:14:20,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2026-02-09 10:14:20,Mono Basin,L.V. Conduit Below Intake Flow,3.9
2026-02-09 10:14:20,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2026-02-09 10:14:20,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2026-02-09 10:14:20,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2026-02-09 10:14:20,Mono Basin,Grant Lk. Spill Flow,0.0
2026-02-09 10:14:20,Mono Basin,Mono Gate 1 Return Ditch Flow,27.5
2026-02-09 10:14:20,Mono Basin,Grant Lk. Outflow,70.3
2026-02-09 10:14:20,Mono Basin,Rush Ck. at Damsite Flow,13.5
2026-02-09 10:14:20,Mono Basin,Flow to West Portal,39.1
2026-02-09 10:14:20,Long Valley,East Portal Flow,52.0
2026-02-09 10:14:20,Long Valley,OR Below EP Flow,107.0
2026-02-09 10:14:20,Long Valley,Hot Ck.at Hwy. Flow,6.0
2026-02-09 10:14:20,Long Valley,McGee Ck. Lower Sta. Flow,8.8
2026-02-09 10:14:20,Long Valley,Long Valley Current Outflow,0.0
2026-02-09 10:14:20,Long Valley,Rock Ck. Div. Flow,0.0
2026-02-09 10:14:20,Long Valley,Upper Gorge Total Release,41.2
2026-02-09 10:14:20,Long Valley,Release at Middle Gorge,0.0
2026-02-09 10:14:20,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,38.9
2026-02-09 10:14:20,Northern Owens Valley,Pleasant Valley Outflow,100.5
2026-02-09 10:14:20,Northern Owens Valley,Baker Ck. At LA Station Flow,7.0
2026-02-09 10:14:20,Northern Owens Valley,Big Pine Ck. USGS Flow,12.1
2026-02-09 10:14:20,Northern Owens Valley,O.R. Below Big Pine,197.4
2026-02-09 10:14:20,Northern Owens Valley,Fish Springs At RR Flow,28.9
2026-02-09 10:14:20,Northern Owens Valley,Tinemaha Reservoir Outflow,182.9
2026-02-09 10:14:20,Northern Owens Valley,Bishop Creek Through Plant 6,51.2
2026-02-09 10:14:20,Northern Owens Valley,Bishop Creek Around Plant 6,4.8
2026-02-09 10:14:20,Southern Owens Valley,Tinemaha Reservoir Outflow,182.9
2026-02-09 10:14:20,Southern Owens Valley,Indep. Ck. At Junction Flow,4.6
2026-02-09 10:14:20,Southern Owens Valley,LAA at Alabama Flow,185.0
2026-02-09 10:14:20,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2026-02-09 10:14:20,Southern Owens Valley,LAA at Cottonwood Flow,241.0
2026-02-09 10:14:20,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2026-02-09 10:14:20,Southern Owens Valley,Haiwee LAA #2 Current Flow,0.8
2026-02-09 10:14:20,Southern Owens Valley,Reinhackel Flow,1.7
2026-02-09 10:14:20,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2026-02-09 10:14:20,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2026-02-09 10:14:20,Southern Owens Valley,Lone Pine Creek Flow,5.6
2026-02-09 10:14:20,Lower Owens River Project,LORP Intake Flow,45.0
2026-02-09 10:14:20,Lower Owens River Project,LORP at Mazourka Canyon Road,48.0
2026-02-09 10:14:20,Lower Owens River Project,LORP at Reinhackle Springs,54.0
2026-02-09 10:14:20,Lower Owens River Project,LORP Above Pumpstation,55.0
2026-02-09 10:14:20,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2026-02-09 10:14:20,Southern District,Haiwee LAA #2 Current Flow,0.8
2026-02-09 10:14:20,Southern District,Haiwee LAA #1 Current Flow,0.0
2026-02-09 10:14:20,Southern District,LAA #1 Flow at Fairmont Reservoir,387.0
2026-02-09 10:14:20,Southern District,LAA #2 Flow at Fairmont Res.,0.0
2026-02-09 10:14:20,Southern District,Bouquet Reservoir Inflow,0.3
2026-02-09 10:14:20,Southern District,Bouquet Reservoir Outflow,0.7
2026-02-09 10:14:20,Southern District,LAA #1 at Soledad Flow,213.4
2026-02-09 10:14:20,Southern District,LAA #2 at Soledad Flow,148.5
2026-02-09 10:14:21,Mono Basin,Mono Lk. Elevation,6382.2
2026-02-09 10:14:21,Mono Basin,Grant Lk. Elevation,7122.5
2026-02-09 10:14:21,Long Valley,Long Valley Elevation,6774.7
2026-02-09 10:14:21,Northern Owens Valley,Pleasant Valley Elevation,4385.1
2026-02-09 10:14:21,Southern Owens Valley,LAA at Alabama Level,5.2
2026-02-09 10:14:21,Southern Owens Valley,LAA at Alabama Water Temp,47.6
2026-02-09 10:14:21,Southern Owens Valley,LAA at Cottonwood Level,7.0
2026-02-09 10:14:21,Southern Owens Valley,LAA at Cotton. Water Temp,49.2
2026-02-09 10:14:21,Southern Owens Valley,N. Haiwee Elevation,3757.0
2026-02-09 10:14:21,Southern Owens Valley,S. Haiwee Reservoir Elevation,3732.9
2026-02-09 10:14:21,Southern District,S. Haiwee Reservoir Elevation,3732.9
2026-02-09 10:14:21,Southern District,Fairmont Reservoir Elevation,3028.6
2026-02-09 10:14:21,Southern District,Bouquet Reservoir Elevation,2985.7
2026-02-09 10:29:20,Mono Basin,Lee Vining Intake Above Flow,21.3
2026-02-09 10:29:20,Mono Basin,Lee Vining Intake Below Flow,16.0
2026-02-09 10:29:20,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2026-02-09 10:29:20,Mono Basin,L.V. Conduit Below Intake Flow,3.9
2026-02-09 10:29:20,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2026-02-09 10:29:20,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2026-02-09 10:29:20,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2026-02-09 10:29:20,Mono Basin,Grant Lk. Spill Flow,0.0
2026-02-09 10:29:20,Mono Basin,Mono Gate 1 Return Ditch Flow,27.5
2026-02-09 10:29:20,Mono Basin,Grant Lk. Outflow,70.3
2026-02-09 10:29:20,Mono Basin,Rush Ck. at Damsite Flow,13.5
2026-02-09 10:29:20,Mono Basin,Flow to West Portal,39.1
2026-02-09 10:29:20,Long Valley,East Portal Flow,52.0
2026-02-09 10:29:20,Long Valley,OR Below EP Flow,107.0
2026-02-09 10:29:20,Long Valley,Hot Ck.at Hwy. Flow,6.0
2026-02-09 10:29:20,Long Valley,McGee Ck. Lower Sta. Flow,8.8
2026-02-09 10:29:20,Long Valley,Long Valley Current Outflow,0.0
2026-02-09 10:29:20,Long Valley,Rock Ck. Div. Flow,0.0
2026-02-09 10:29:20,Long Valley,Upper Gorge Total Release,41.0
2026-02-09 10:29:20,Long Valley,Release at Middle Gorge,0.0
2026-02-09 10:29:20,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,38.9
2026-02-09 10:29:20,Northern Owens Valley,Pleasant Valley Outflow,100.4
2026-02-09 10:29:20,Northern Owens Valley,Baker Ck. At LA Station Flow,7.0
2026-02-09 10:29:20,Northern Owens Valley,Big Pine Ck. USGS Flow,12.1
2026-02-09 10:29:20,Northern Owens Valley,O.R. Below Big Pine,197.8
2026-02-09 10:29:20,Northern Owens Valley,Fish Springs At RR Flow,28.9
2026-02-09 10:29:20,Northern Owens Valley,Tinemaha Reservoir Outflow,182.9
2026-02-09 10:29:20,Northern Owens Valley,Bishop Creek Through Plant 6,51.2
2026-02-09 10:29:20,Northern Owens Valley,Bishop Creek Around Plant 6,4.8
2026-02-09 10:29:20,Southern Owens Valley,Tinemaha Reservoir Outflow,182.9
2026-02-09 10:29:20,Southern Owens Valley,Indep. Ck. At Junction Flow,4.6
2026-02-09 10:29:20,Southern Owens Valley,LAA at Alabama Flow,185.0
2026-02-09 10:29:20,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2026-02-09 10:29:20,Southern Owens Valley,LAA at Cottonwood Flow,241.0
2026-02-09 10:29:20,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2026-02-09 10:29:20,Southern Owens Valley,Haiwee LAA #2 Current Flow,0.7
2026-02-09 10:29:20,Southern Owens Valley,Reinhackel Flow,1.7
2026-02-09 10:29:20,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2026-02-09 10:29:20,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2026-02-09 10:29:20,Southern Owens Valley,Lone Pine Creek Flow,5.6
2026-02-09 10:29:20,Lower Owens River Project,LORP Intake Flow,45.0
2026-02-09 10:29:20,Lower Owens River Project,LORP at Mazourka Canyon Road,47.0
2026-02-09 10:29:20,Lower Owens River Project,LORP at Reinhackle Springs,54.0
2026-02-09 10:29:20,Lower Owens River Project,LORP Above Pumpstation,54.0
2026-02-09 10:29:20,Lower Owens River Project,LORP At Pump Station Discharge Flow,47.0
2026-02-09 10:29:20,Southern District,Haiwee LAA #2 Current Flow,0.7
2026-02-09 10:29:20,Southern District,Haiwee LAA #1 Current Flow,0.0
2026-02-09 10:29:20,Southern District,LAA #1 Flow at Fairmont Reservoir,389.5
2026-02-09 10:29:20,Southern District,LAA #2 Flow at Fairmont Res.,0.0
2026-02-09 10:29:20,Southern District,Bouquet Reservoir Inflow,0.3
2026-02-09 10:29:20,Southern District,Bouquet Reservoir Outflow,0.8
2026-02-09 10:29:20,Southern District,LAA #1 at Soledad Flow,213.4
2026-02-09 10:29:20,Southern District,LAA #2 at Soledad Flow,147.8
2026-02-09 10:29:21,Mono Basin,Mono Lk. Elevation,6382.2
2026-02-09 10:29:21,Mono Basin,Grant Lk. Elevation,7122.5
2026-02-09 10:29:21,Long Valley,Long Valley Elevation,6774.7
2026-02-09 10:29:21,Northern Owens Valley,Pleasant Valley Elevation,4385.1
2026-02-09 10:29:21,Northern Owens Valley,Tinemaha Elevation,3864.1
2026-02-09 10:29:21,Southern Owens Valley,Tinemaha Elevation,3864.1
2026-02-09 10:29:21,Southern Owens Valley,LAA at Alabama Level,5.2
2026-02-09 10:29:21,Southern Owens Valley,LAA at Alabama Water Temp,47.8
2026-02-09 10:29:21,Southern Owens Valley,LAA at Cottonwood Level,7.0
2026-02-09 10:29:21,Southern Owens Valley,LAA at Cotton. Water Temp,49.2
2026-02-09 10:29:21,Southern Owens Valley,N. Haiwee Elevation,3757.0
2026-02-09 10:29:21,Southern Owens Valley,S. Haiwee Reservoir Elevation,3732.9
2026-02-09 10:29:21,Southern District,S. Haiwee Reservoir Elevation,3732.9
2026-02-09 10:29:21,Southern District,Fairmont Reservoir Elevation,3028.6
2026-02-09 10:29:21,Southern District,Bouquet Reservoir Elevation,2985.7
2026-02-09 10:44:21,Mono Basin,Lee Vining Intake Above Flow,21.3
2026-02-09 10:44:21,Mono Basin,Lee Vining Intake Below Flow,16.0
2026-02-09 10:44:21,Mono Basin,Mono Lk. Elevation,6382.2
2026-02-09 10:44:21,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2026-02-09 10:44:21,Mono Basin,L.V. Conduit Below Intake Flow,3.9
2026-02-09 10:44:21,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2026-02-09 10:44:21,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2026-02-09 10:44:21,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2026-02-09 10:44:21,Mono Basin,Grant Lk. Spill Flow,0.0
2026-02-09 10:44:21,Mono Basin,Mono Gate 1 Return Ditch Flow,27.5
2026-02-09 10:44:21,Mono Basin,Grant Lk. Elevation,7122.5
2026-02-09 10:44:21,Mono Basin,Grant Lk. Outflow,70.3
2026-02-09 10:44:21,Mono Basin,Rush Ck. at Damsite Flow,13.5
2026-02-09 10:44:21,Mono Basin,Flow to West Portal,39.1
2026-02-09 10:44:21,Long Valley,East Portal Flow,52.0
2026-02-09 10:44:21,Long Valley,OR Below EP Flow,107.0
2026-02-09 10:44:21,Long Valley,Hot Ck.at Hwy. Flow,6.0
2026-02-09 10:44:21,Long Valley,McGee Ck. Lower Sta. Flow,8.8
2026-02-09 10:44:21,Long Valley,Long Valley Elevation,6774.7
2026-02-09 10:44:21,Long Valley,Long Valley Current Outflow,0.0
2026-02-09 10:44:21,Long Valley,Rock Ck. Div. Flow,0.0
2026-02-09 10:44:21,Long Valley,Upper Gorge Total Release,40.3
2026-02-09 10:44:21,Long Valley,Release at Middle Gorge,0.0
2026-02-09 10:44:21,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,38.9
2026-02-09 10:44:21,Northern Owens Valley,Pleasant Valley Elevation,4385.0
2026-02-09 10:44:21,Northern Owens Valley,Pleasant Valley Outflow,100.4
2026-02-09 10:44:21,Northern Owens Valley,Baker Ck. At LA Station Flow,7.0
2026-02-09 10:44:21,Northern Owens Valley,Big Pine Ck. USGS Flow,12.1
2026-02-09 10:44:21,Northern Owens Valley,O.R. Below Big Pine,197.9
2026-02-09 10:44:21,Northern Owens Valley,Fish Springs At RR Flow,28.9
2026-02-09 10:44:21,Northern Owens Valley,Tinemaha Reservoir Outflow,182.9
2026-02-09 10:44:21,Northern Owens Valley,Bishop Creek Through Plant 6,51.2
2026-02-09 10:44:21,Northern Owens Valley,Bishop Creek Around Plant 6,4.8
2026-02-09 10:44:21,Southern Owens Valley,Tinemaha Reservoir Outflow,182.9
2026-02-09 10:44:21,Southern Owens Valley,Indep. Ck. At Junction Flow,4.6
2026-02-09 10:44:21,Southern Owens Valley,LAA at Alabama Flow,186.0
2026-02-09 10:44:21,Southern Owens Valley,LAA at Alabama Level,5.2
2026-02-09 10:44:21,Southern Owens Valley,LAA at Alabama Water Temp,47.9
2026-02-09 10:44:21,Southern Owens Valley,Cottonwood Ck. At LAA Flow,1.0
2026-02-09 10:44:21,Southern Owens Valley,LAA at Cottonwood Flow,241.0
2026-02-09 10:44:21,Southern Owens Valley,LAA at Cottonwood Level,7.0
2026-02-09 10:44:21,Southern Owens Valley,LAA at Cotton. Water Temp,49.3
2026-02-09 10:44:21,Southern Owens Valley,N. Haiwee Elevation,3757.0
2026-02-09 10:44:21,Southern Owens Valley,S. Haiwee Reservoir Elevation,3732.9
2026-02-09 10:44:21,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2026-02-09 10:44:21,Southern Owens Valley,Haiwee LAA #2 Current Flow,0.7
2026-02-09 10:44:21,Southern Owens Valley,Reinhackel Flow,1.7
2026-02-09 10:44:21,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2026-02-09 10:44:21,Southern Owens Valley,Cartago Spillgate Outflow,0.0
2026-02-09 10:44:21,Southern Owens Valley,Lone Pine Creek Flow,5.6
2026-02-09 10:44:21,Lower Owens River Project,LORP Intake Flow,45.0
2026-02-09 10:44:21,Lower Owens River Project,LORP at Mazourka Canyon Road,47.0
2026-02-09 10:44:21,Lower Owens River Project,LORP at Reinhackle Springs,56.0
2026-02-09 10:44:21,Lower Owens River Project,LORP Above Pumpstation,55.0
2026-02-09 10:44:21,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2026-02-09 10:44:21,Southern District,Haiwee LAA #2 Current Flow,0.7
2026-02-09 10:44:21,Southern District,S. Haiwee Reservoir Elevation,3732.9
2026-02-09 10:44:21,Southern District,Haiwee LAA #1 Current Flow,0.0
2026-02-09 10:44:21,Southern District,Fairmont Reservoir Elevation,3028.6
2026-02-09 10:44:21,Southern District,LAA #1 Flow at Fairmont Reservoir,390.5
2026-02-09 10:44:21,Southern District,LAA #2 Flow at Fairmont Res.,0.0
2026-02-09 10:44:21,Southern District,Bouquet Reservoir Elevation,2985.7
2026-02-09 10:44:21,Southern District,Bouquet Reservoir Inflow,0.3
2026-02-09 10:44:21,Southern District,Bouquet Reservoir Outflow,0.8
2026-02-09 10:44:21,Southern District,LAA #1 at Soledad Flow,212.6
2026-02-09 10:44:21,Southern District,LAA #2 at Soledad Flow,147.8
2026-02-09 10:59:20,Mono Basin,Lee Vining Intake Above Flow,21.3
2026-02-09 10:59:20,Mono Basin,Lee Vining Intake Below Flow,16.0
2026-02-09 10:59:20,Mono Basin,Walker Ck. Above Conduit Flow,4.0
2026-02-09 10:59:20,Mono Basin,L.V. Conduit Below Intake Flow,3.9
2026-02-09 10:59:20,Mono Basin,Walker Ck. Under Conduit Flow,4.0
2026-02-09 10:59:20,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2026-02-09 10:59:20,Mono Basin,Parker Ck. Above Conduit Flow,6.0
2026-02-09 10:59:20,Mono Basin,Grant Lk. Spill Flow,0.0
2026-02-09 10:59:20,Mono Basin,Mono Gate 1 Return Ditch Flow,27.4
2026-02-09 10:59:20,Mono Basin,Grant Lk. Outflow,70.4
2026-02-09 10:59:20,Mono Basin,Rush Ck. at Damsite Flow,13.5
2026-02-09 10:59:20,Mono Basin,Flow to West Portal,39.1
2026-02-09 10:59:20,Long Valley,East Portal Flow,52.0
2026-02-09 10:59:20,Long Valley,OR Below EP Flow,107.0
2026-02-09 10:59:20,Long Valley,Hot Ck.at Hwy. Flow,6.0
2026-02-09 10:59:20,Long Valley,McGee Ck. Lower Sta. Flow,8.8
2026-02-09 10:59:20,Long Valley,Long Valley Current Outflow,0.0
2026-02-09 10:59:20,Long Valley,Rock Ck. Div. Flow,0.0
2026-02-09 10:59:20,Long Valley,Upper Gorge Total Release,40.5
2026-02-09 10:59:20,Long Valley,Release at Middle Gorge,0.0
2026-02-09 10:59:20,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,38.9
2026-02-09 10:59:20,Northern Owens Valley,Pleasant Valley Outflow,100.4
2026-02-09 10:59:20,Northern Owens Valley,Baker Ck. At LA Station Flow,7.0
2026-02-09 10:59:20,Northern Owens Valley,Big Pine Ck. USGS Flow,12.1
2026-02-09 10:59:20,Northern Owens Valley,O.R. Below Big Pine,197.6
2026-02-09 10:59:20,Northern Owens Valley,Fish Springs At RR Flow,28.9
2026-02-09 10:59:20,Northern Owens Valley,Tinemaha Reservoir Outflow,182.9
2026-02-09 10:59:20,Northern Owens Valley,Bishop Creek Through Plant 6,51.2
